iid,wave,gender,age,race,field_cd,race_p,field_cd_p,match,attr1_1,sinc1_1,fun1_1,amb1_1,shar1_1
53,2,1,28.0,European,Medical Science,3.0,1.0,0,40,15,10,5.0,10.0
54,2,1,28.0,European,Business,4.0,5.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,1.0,9.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,4.0,3.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,11.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,11.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,11.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,3.0,3.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,3.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,11.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,1.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,1.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,4.0,3.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,3.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,4.0,8.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,2.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,2.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,2.0,3.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,1.0,1.0,0,40,20,20,0.0,0.0
54,2,1,28.0,European,Business,3.0,1.0,0,40,20,20,0.0,0.0
55,2,1,23.0,Black,Law,4.0,5.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,1.0,9.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,4.0,3.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,11.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,11.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,11.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,3.0,3.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,3.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,11.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,1.0,1,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,1.0,1,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,4.0,3.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,3.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,4.0,8.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,2.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,2.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,2.0,3.0,0,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,1.0,1.0,1,20,25,10,10.0,10.0
55,2,1,23.0,Black,Law,3.0,1.0,0,20,25,10,10.0,10.0
66,3,1,29.0,Latino,Business,2.0,11.0,0,20,25,15,53.0,20.0
66,3,1,29.0,Latino,Business,2.0,11.0,0,20,25,15,53.0,20.0
66,3,1,29.0,Latino,Business,6.0,3.0,1,20,25,15,53.0,20.0
66,3,1,29.0,Latino,Business,2.0,7.0,0,20,25,15,53.0,20.0
66,3,1,29.0,Latino,Business,3.0,1.0,0,20,25,15,53.0,20.0
66,3,1,29.0,Latino,Business,4.0,1.0,0,20,25,15,53.0,20.0
66,3,1,29.0,Latino,Business,4.0,11.0,0,20,25,15,53.0,20.0
66,3,1,29.0,Latino,Business,6.0,11.0,0,20,25,15,53.0,20.0
67,3,1,22.0,Other,Law,2.0,11.0,0,20,15,20,5.0,10.0
67,3,1,22.0,Other,Law,2.0,11.0,0,20,15,20,5.0,10.0
67,3,1,22.0,Other,Law,6.0,3.0,0,20,15,20,5.0,10.0
67,3,1,22.0,Other,Law,2.0,7.0,0,20,15,20,5.0,10.0
67,3,1,22.0,Other,Law,3.0,1.0,1,20,15,20,5.0,10.0
67,3,1,22.0,Other,Law,4.0,1.0,1,20,15,20,5.0,10.0
67,3,1,22.0,Other,Law,4.0,11.0,0,20,15,20,5.0,10.0
67,3,1,22.0,Other,Law,6.0,11.0,0,20,15,20,5.0,10.0
68,3,1,27.0,Black,English,2.0,11.0,0,21,17,20,8.0,13.0
68,3,1,27.0,Black,English,2.0,11.0,0,21,17,20,8.0,13.0
68,3,1,27.0,Black,English,6.0,3.0,0,21,17,20,8.0,13.0
68,3,1,27.0,Black,English,2.0,7.0,0,21,17,20,8.0,13.0
68,3,1,27.0,Black,English,3.0,1.0,0,21,17,20,8.0,13.0
68,3,1,27.0,Black,English,4.0,1.0,0,21,17,20,8.0,13.0
68,3,1,27.0,Black,English,4.0,11.0,0,21,17,20,8.0,13.0
68,3,1,27.0,Black,English,6.0,11.0,0,21,17,20,8.0,13.0
69,3,1,28.0,European,Business,2.0,11.0,1,50,10,10,0.0,0.0
69,3,1,28.0,European,Business,2.0,11.0,0,50,10,10,0.0,0.0
69,3,1,28.0,European,Business,6.0,3.0,0,50,10,10,0.0,0.0
69,3,1,28.0,European,Business,2.0,7.0,0,50,10,10,0.0,0.0
69,3,1,28.0,European,Business,3.0,1.0,1,50,10,10,0.0,0.0
69,3,1,28.0,European,Business,4.0,1.0,0,50,10,10,0.0,0.0
69,3,1,28.0,European,Business,4.0,11.0,0,50,10,10,0.0,0.0
69,3,1,28.0,European,Business,6.0,11.0,0,50,10,10,0.0,0.0
70,3,1,26.0,European,Business,2.0,11.0,1,25,10,20,15.0,10.0
70,3,1,26.0,European,Business,2.0,11.0,0,25,10,20,15.0,10.0
70,3,1,26.0,European,Business,6.0,3.0,0,25,10,20,15.0,10.0
70,3,1,26.0,European,Business,2.0,7.0,0,25,10,20,15.0,10.0
70,3,1,26.0,European,Business,3.0,1.0,0,25,10,20,15.0,10.0
70,3,1,26.0,European,Business,4.0,1.0,0,25,10,20,15.0,10.0
70,3,1,26.0,European,Business,4.0,11.0,0,25,10,20,15.0,10.0
70,3,1,26.0,European,Business,6.0,11.0,0,25,10,20,15.0,10.0
71,3,1,21.0,European,Law,2.0,11.0,0,60,15,15,0.0,10.0
71,3,1,21.0,European,Law,2.0,11.0,1,60,15,15,0.0,10.0
71,3,1,21.0,European,Law,6.0,3.0,0,60,15,15,0.0,10.0
71,3,1,21.0,European,Law,2.0,7.0,1,60,15,15,0.0,10.0
71,3,1,21.0,European,Law,3.0,1.0,0,60,15,15,0.0,10.0
71,3,1,21.0,European,Law,4.0,1.0,0,60,15,15,0.0,10.0
71,3,1,21.0,European,Law,4.0,11.0,0,60,15,15,0.0,10.0
71,3,1,21.0,European,Law,6.0,11.0,0,60,15,15,0.0,10.0
72,3,1,22.0,European,Engineering,2.0,11.0,0,21,20,20,10.0,10.0
72,3,1,22.0,European,Engineering,2.0,11.0,0,21,20,20,10.0,10.0
72,3,1,22.0,European,Engineering,6.0,3.0,0,21,20,20,10.0,10.0
72,3,1,22.0,European,Engineering,2.0,7.0,0,21,20,20,10.0,10.0
72,3,1,22.0,European,Engineering,3.0,1.0,0,21,20,20,10.0,10.0
72,3,1,22.0,European,Engineering,4.0,1.0,0,21,20,20,10.0,10.0
72,3,1,22.0,European,Engineering,4.0,11.0,0,21,20,20,10.0,10.0
72,3,1,22.0,European,Engineering,6.0,11.0,0,21,20,20,10.0,10.0
73,3,1,22.0,European,Business,2.0,11.0,0,30,10,30,0.0,10.0
73,3,1,22.0,European,Business,2.0,11.0,0,30,10,30,0.0,10.0
73,3,1,22.0,European,Business,6.0,3.0,0,30,10,30,0.0,10.0
73,3,1,22.0,European,Business,2.0,7.0,0,30,10,30,0.0,10.0
73,3,1,22.0,European,Business,3.0,1.0,0,30,10,30,0.0,10.0
73,3,1,22.0,European,Business,4.0,1.0,0,30,10,30,0.0,10.0
73,3,1,22.0,European,Business,4.0,11.0,0,30,10,30,0.0,10.0
73,3,1,22.0,European,Business,6.0,11.0,0,30,10,30,0.0,10.0
74,3,1,25.0,European,Engineering,2.0,11.0,0,30,0,30,10.0,0.0
74,3,1,25.0,European,Engineering,2.0,11.0,0,30,0,30,10.0,0.0
74,3,1,25.0,European,Engineering,6.0,3.0,0,30,0,30,10.0,0.0
74,3,1,25.0,European,Engineering,2.0,7.0,0,30,0,30,10.0,0.0
74,3,1,25.0,European,Engineering,3.0,1.0,1,30,0,30,10.0,0.0
74,3,1,25.0,European,Engineering,4.0,1.0,0,30,0,30,10.0,0.0
74,3,1,25.0,European,Engineering,4.0,11.0,0,30,0,30,10.0,0.0
74,3,1,25.0,European,Engineering,6.0,11.0,0,30,0,30,10.0,0.0
75,3,1,24.0,Other,Law,2.0,11.0,0,20,20,20,10.0,10.0
75,3,1,24.0,Other,Law,2.0,11.0,0,20,20,20,10.0,10.0
75,3,1,24.0,Other,Law,6.0,3.0,0,20,20,20,10.0,10.0
75,3,1,24.0,Other,Law,2.0,7.0,1,20,20,20,10.0,10.0
75,3,1,24.0,Other,Law,3.0,1.0,0,20,20,20,10.0,10.0
75,3,1,24.0,Other,Law,4.0,1.0,0,20,20,20,10.0,10.0
75,3,1,24.0,Other,Law,4.0,11.0,1,20,20,20,10.0,10.0
75,3,1,24.0,Other,Law,6.0,11.0,0,20,20,20,10.0,10.0
94,4,1,28.0,Asian,Business,2.0,6.0,1,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,11.0,1,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,3.0,11.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,4.0,5.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,4.0,10.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,6.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,6.0,9.0,1,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,3.0,8.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,3.0,10.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,11.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,3.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,11.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,11.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,8.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,4.0,10.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,6.0,1.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,9.0,0,20,20,10,10.0,20.0
94,4,1,28.0,Asian,Business,2.0,5.0,0,20,20,10,10.0,20.0
95,4,1,26.0,European,Business,2.0,6.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,11.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,3.0,11.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,4.0,5.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,4.0,10.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,6.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,6.0,9.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,3.0,8.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,3.0,10.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,11.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,3.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,11.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,11.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,8.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,4.0,10.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,6.0,1.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,9.0,0,18,18,19,13.0,14.0
95,4,1,26.0,European,Business,2.0,5.0,1,18,18,19,13.0,14.0
96,4,1,26.0,Latino,Engineering,2.0,6.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,11.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,3.0,11.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,4.0,5.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,4.0,10.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,6.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,6.0,9.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,3.0,8.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,3.0,10.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,11.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,3.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,11.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,11.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,8.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,4.0,10.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,6.0,1.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,9.0,0,10,20,22,6.0,22.0
96,4,1,26.0,Latino,Engineering,2.0,5.0,0,10,20,22,6.0,22.0
97,4,1,29.0,European,Biological Sciences,2.0,6.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,11.0,1,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,3.0,11.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,4.0,5.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,4.0,10.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,6.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,6.0,9.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,3.0,8.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,3.0,10.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,11.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,3.0,1,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,11.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,11.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,8.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,4.0,10.0,0,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,6.0,1.0,1,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,9.0,1,50,7,23,0.0,0.0
97,4,1,29.0,European,Biological Sciences,2.0,5.0,1,50,7,23,0.0,0.0
98,4,1,39.0,European,Social Work,2.0,6.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,11.0,1,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,3.0,11.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,4.0,5.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,4.0,10.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,6.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,6.0,9.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,3.0,8.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,3.0,10.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,11.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,3.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,11.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,11.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,8.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,4.0,10.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,6.0,1.0,0,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,9.0,1,40,20,20,0.0,5.0
98,4,1,39.0,European,Social Work,2.0,5.0,0,40,20,20,0.0,5.0
99,4,1,28.0,European,Law,2.0,6.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,11.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,3.0,11.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,4.0,5.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,4.0,10.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,6.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,6.0,9.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,3.0,8.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,3.0,10.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,11.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,3.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,11.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,11.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,8.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,4.0,10.0,0,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,6.0,1.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,9.0,1,30,30,10,10.0,0.0
99,4,1,28.0,European,Law,2.0,5.0,0,30,30,10,10.0,0.0
100,4,1,30.0,Other,Business,2.0,6.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,11.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,3.0,11.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,4.0,5.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,4.0,10.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,6.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,6.0,9.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,3.0,8.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,3.0,10.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,11.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,3.0,1,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,11.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,11.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,8.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,4.0,10.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,6.0,1.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,9.0,0,20,25,15,5.0,10.0
100,4,1,30.0,Other,Business,2.0,5.0,1,20,25,15,5.0,10.0
101,4,1,22.0,Asian,Business,2.0,6.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,11.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,3.0,11.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,4.0,5.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,4.0,10.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,6.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,6.0,9.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,3.0,8.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,3.0,10.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,11.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,3.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,11.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,11.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,8.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,4.0,10.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,6.0,1.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,9.0,0,40,8,12,10.0,20.0
101,4,1,22.0,Asian,Business,2.0,5.0,0,40,8,12,10.0,20.0
102,4,1,32.0,European,Biological Sciences,2.0,6.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,11.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,3.0,11.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,4.0,5.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,4.0,10.0,1,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,6.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,6.0,9.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,3.0,8.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,3.0,10.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,11.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,3.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,11.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,11.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,8.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,4.0,10.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,6.0,1.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,9.0,0,30,10,20,10.0,0.0
102,4,1,32.0,European,Biological Sciences,2.0,5.0,0,30,10,20,10.0,0.0
103,4,1,26.0,European,Business,2.0,6.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,11.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,3.0,11.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,4.0,5.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,4.0,10.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,6.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,6.0,9.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,3.0,8.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,3.0,10.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,11.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,3.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,11.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,11.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,8.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,4.0,10.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,6.0,1.0,1,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,9.0,0,40,5,10,10.0,15.0
103,4,1,26.0,European,Business,2.0,5.0,0,40,5,10,10.0,15.0
104,4,1,27.0,European,Biological Sciences,2.0,6.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,11.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,3.0,11.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,4.0,5.0,1,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,4.0,10.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,6.0,1,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,6.0,9.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,3.0,8.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,3.0,10.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,11.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,3.0,1,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,11.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,11.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,8.0,1,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,4.0,10.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,6.0,1.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,9.0,0,20,15,15,20.0,5.0
104,4,1,27.0,European,Biological Sciences,2.0,5.0,1,20,15,15,20.0,5.0
105,4,1,25.0,Black,Law,2.0,6.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,11.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,3.0,11.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,4.0,5.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,4.0,10.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,6.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,6.0,9.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,3.0,8.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,3.0,10.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,11.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,3.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,11.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,11.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,8.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,4.0,10.0,0,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,6.0,1.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,9.0,1,30,15,20,0.0,5.0
105,4,1,25.0,Black,Law,2.0,5.0,0,30,15,20,0.0,5.0
106,4,1,22.0,Latino,Law,2.0,6.0,0,10,20,10,5.0,20.0
106,4,1,22.0,Latino,Law,2.0,11.0,0,10,20,10,5.0,20.0
106,4,1,22.0,Latino,Law,3.0,11.0,1,10,20,10,5.0,20.0
106,4,1,22.0,Latino,Law,4.0,5.0,0,10,20,10,5.0,20.0
106,4,1,22.0,Latino,Law,4.0,10.0,0,10,20,10,5.0,20.0
106,4,1,22.0,Latino,Law,2.0,6.0,0,10,20,10,5.0,20.0
106,4,1,22.0,Latino,Law,6.0,9.0,0,10,20,10,5.0,20.0
