idg,pid,gender,variable,value_3,value_4
17,188.0,F,Attractive,22.22222222222222,19.23
17,189.0,F,Attractive,22.22222222222222,19.23
17,190.0,F,Attractive,22.22222222222222,19.23
17,191.0,F,Attractive,22.22222222222222,19.23
17,192.0,F,Attractive,22.22222222222222,19.23
17,193.0,F,Attractive,22.22222222222222,19.23
19,184.0,F,Attractive,13.333333333333334,23.68
19,185.0,F,Attractive,13.333333333333334,23.68
19,186.0,F,Attractive,13.333333333333334,23.68
19,187.0,F,Attractive,13.333333333333334,23.68
19,188.0,F,Attractive,13.333333333333334,23.68
19,189.0,F,Attractive,13.333333333333334,23.68
19,190.0,F,Attractive,13.333333333333334,23.68
19,191.0,F,Attractive,13.333333333333334,23.68
19,192.0,F,Attractive,13.333333333333334,23.68
19,193.0,F,Attractive,13.333333333333334,23.68
2,174.0,H,Attractive,16.666666666666668,16.67
2,175.0,H,Attractive,16.666666666666668,16.67
2,176.0,H,Attractive,16.666666666666668,16.67
2,177.0,H,Attractive,16.666666666666668,16.67
2,178.0,H,Attractive,16.666666666666668,16.67
2,179.0,H,Attractive,16.666666666666668,16.67
2,180.0,H,Attractive,16.666666666666668,16.67
2,181.0,H,Attractive,16.666666666666668,16.67
2,182.0,H,Attractive,16.666666666666668,16.67
2,183.0,H,Attractive,16.666666666666668,16.67
4,174.0,H,Attractive,14.285714285714286,16.36
4,175.0,H,Attractive,14.285714285714286,16.36
4,176.0,H,Attractive,14.285714285714286,16.36
4,177.0,H,Attractive,14.285714285714286,16.36
4,178.0,H,Attractive,14.285714285714286,16.36
4,179.0,H,Attractive,14.285714285714286,16.36
4,180.0,H,Attractive,14.285714285714286,16.36
4,181.0,H,Attractive,14.285714285714286,16.36
4,182.0,H,Attractive,14.285714285714286,16.36
4,183.0,H,Attractive,14.285714285714286,16.36
6,174.0,H,Attractive,20.0,15.79
6,175.0,H,Attractive,20.0,15.79
6,176.0,H,Attractive,20.0,15.79
6,177.0,H,Attractive,20.0,15.79
6,178.0,H,Attractive,20.0,15.79
6,179.0,H,Attractive,20.0,15.79
6,180.0,H,Attractive,20.0,15.79
6,181.0,H,Attractive,20.0,15.79
6,182.0,H,Attractive,20.0,15.79
6,183.0,H,Attractive,20.0,15.79
8,174.0,H,Attractive,25.641025641025642,15.09
8,175.0,H,Attractive,25.641025641025642,15.09
8,176.0,H,Attractive,25.641025641025642,15.09
8,177.0,H,Attractive,25.641025641025642,15.09
8,178.0,H,Attractive,25.641025641025642,15.09
8,179.0,H,Attractive,25.641025641025642,15.09
8,180.0,H,Attractive,25.641025641025642,15.09
8,181.0,H,Attractive,25.641025641025642,15.09
8,182.0,H,Attractive,25.641025641025642,15.09
8,183.0,H,Attractive,25.641025641025642,15.09
10,174.0,H,Attractive,19.565217391304348,14.29
10,175.0,H,Attractive,19.565217391304348,14.29
10,176.0,H,Attractive,19.565217391304348,14.29
10,177.0,H,Attractive,19.565217391304348,14.29
10,178.0,H,Attractive,19.565217391304348,14.29
10,179.0,H,Attractive,19.565217391304348,14.29
10,180.0,H,Attractive,19.565217391304348,14.29
10,181.0,H,Attractive,19.565217391304348,14.29
10,182.0,H,Attractive,19.565217391304348,14.29
10,183.0,H,Attractive,19.565217391304348,14.29
12,174.0,H,Attractive,20.0,16.98
12,175.0,H,Attractive,20.0,16.98
12,176.0,H,Attractive,20.0,16.98
12,177.0,H,Attractive,20.0,16.98
12,178.0,H,Attractive,20.0,16.98
12,179.0,H,Attractive,20.0,16.98
12,180.0,H,Attractive,20.0,16.98
12,181.0,H,Attractive,20.0,16.98
12,182.0,H,Attractive,20.0,16.98
12,183.0,H,Attractive,20.0,16.98
14,174.0,H,Attractive,18.75,12.77
14,175.0,H,Attractive,18.75,12.77
14,176.0,H,Attractive,18.75,12.77
14,177.0,H,Attractive,18.75,12.77
14,178.0,H,Attractive,18.75,12.77
14,179.0,H,Attractive,18.75,12.77
14,180.0,H,Attractive,18.75,12.77
14,181.0,H,Attractive,18.75,12.77
14,182.0,H,Attractive,18.75,12.77
14,183.0,H,Attractive,18.75,12.77
16,174.0,H,Attractive,22.857142857142858,9.09
16,175.0,H,Attractive,22.857142857142858,9.09
16,176.0,H,Attractive,22.857142857142858,9.09
16,177.0,H,Attractive,22.857142857142858,9.09
16,178.0,H,Attractive,22.857142857142858,9.09
16,179.0,H,Attractive,22.857142857142858,9.09
16,180.0,H,Attractive,22.857142857142858,9.09
16,181.0,H,Attractive,22.857142857142858,9.09
16,182.0,H,Attractive,22.857142857142858,9.09
16,183.0,H,Attractive,22.857142857142858,9.09
20,174.0,H,Attractive,28.571428571428573,26.32
20,175.0,H,Attractive,28.571428571428573,26.32
20,176.0,H,Attractive,28.571428571428573,26.32
20,177.0,H,Attractive,28.571428571428573,26.32
20,178.0,H,Attractive,28.571428571428573,26.32
20,179.0,H,Attractive,28.571428571428573,26.32
20,180.0,H,Attractive,28.571428571428573,26.32
20,181.0,H,Attractive,28.571428571428573,26.32
20,182.0,H,Attractive,28.571428571428573,26.32
20,183.0,H,Attractive,28.571428571428573,26.32
1,214.0,F,Attractive,20.0,20.0
1,215.0,F,Attractive,20.0,20.0
1,216.0,F,Attractive,20.0,20.0
1,217.0,F,Attractive,20.0,20.0
1,218.0,F,Attractive,20.0,20.0
1,219.0,F,Attractive,20.0,20.0
1,220.0,F,Attractive,20.0,20.0
1,221.0,F,Attractive,20.0,20.0
1,222.0,F,Attractive,20.0,20.0
1,223.0,F,Attractive,20.0,20.0
1,224.0,F,Attractive,20.0,20.0
1,225.0,F,Attractive,20.0,20.0
1,226.0,F,Attractive,20.0,20.0
1,227.0,F,Attractive,20.0,20.0
1,228.0,F,Attractive,20.0,20.0
1,229.0,F,Attractive,20.0,20.0
1,230.0,F,Attractive,20.0,20.0
1,231.0,F,Attractive,20.0,20.0
1,232.0,F,Attractive,20.0,20.0
1,233.0,F,Attractive,20.0,20.0
3,214.0,F,Attractive,14.0,22.73
3,215.0,F,Attractive,14.0,22.73
3,216.0,F,Attractive,14.0,22.73
3,217.0,F,Attractive,14.0,22.73
3,218.0,F,Attractive,14.0,22.73
3,219.0,F,Attractive,14.0,22.73
3,220.0,F,Attractive,14.0,22.73
3,221.0,F,Attractive,14.0,22.73
3,222.0,F,Attractive,14.0,22.73
3,223.0,F,Attractive,14.0,22.73
3,224.0,F,Attractive,14.0,22.73
3,225.0,F,Attractive,14.0,22.73
3,226.0,F,Attractive,14.0,22.73
3,227.0,F,Attractive,14.0,22.73
3,228.0,F,Attractive,14.0,22.73
3,229.0,F,Attractive,14.0,22.73
3,230.0,F,Attractive,14.0,22.73
3,231.0,F,Attractive,14.0,22.73
3,232.0,F,Attractive,14.0,22.73
3,233.0,F,Attractive,14.0,22.73
5,214.0,F,Attractive,18.181818181818183,18.75
5,215.0,F,Attractive,18.181818181818183,18.75
5,216.0,F,Attractive,18.181818181818183,18.75
5,217.0,F,Attractive,18.181818181818183,18.75
5,218.0,F,Attractive,18.181818181818183,18.75
5,219.0,F,Attractive,18.181818181818183,18.75
5,220.0,F,Attractive,18.181818181818183,18.75
5,221.0,F,Attractive,18.181818181818183,18.75
5,222.0,F,Attractive,18.181818181818183,18.75
5,223.0,F,Attractive,18.181818181818183,18.75
5,224.0,F,Attractive,18.181818181818183,18.75
5,225.0,F,Attractive,18.181818181818183,18.75
5,226.0,F,Attractive,18.181818181818183,18.75
5,227.0,F,Attractive,18.181818181818183,18.75
5,228.0,F,Attractive,18.181818181818183,18.75
5,229.0,F,Attractive,18.181818181818183,18.75
5,230.0,F,Attractive,18.181818181818183,18.75
5,231.0,F,Attractive,18.181818181818183,18.75
5,232.0,F,Attractive,18.181818181818183,18.75
5,233.0,F,Attractive,18.181818181818183,18.75
7,214.0,F,Attractive,19.565217391304348,23.81
7,215.0,F,Attractive,19.565217391304348,23.81
7,216.0,F,Attractive,19.565217391304348,23.81
7,217.0,F,Attractive,19.565217391304348,23.81
7,218.0,F,Attractive,19.565217391304348,23.81
7,219.0,F,Attractive,19.565217391304348,23.81
7,220.0,F,Attractive,19.565217391304348,23.81
7,221.0,F,Attractive,19.565217391304348,23.81
7,222.0,F,Attractive,19.565217391304348,23.81
7,223.0,F,Attractive,19.565217391304348,23.81
7,224.0,F,Attractive,19.565217391304348,23.81
7,225.0,F,Attractive,19.565217391304348,23.81
7,226.0,F,Attractive,19.565217391304348,23.81
7,227.0,F,Attractive,19.565217391304348,23.81
7,228.0,F,Attractive,19.565217391304348,23.81
7,229.0,F,Attractive,19.565217391304348,23.81
7,230.0,F,Attractive,19.565217391304348,23.81
7,231.0,F,Attractive,19.565217391304348,23.81
7,232.0,F,Attractive,19.565217391304348,23.81
7,233.0,F,Attractive,19.565217391304348,23.81
11,214.0,F,Attractive,16.216216216216218,31.25
11,215.0,F,Attractive,16.216216216216218,31.25
11,216.0,F,Attractive,16.216216216216218,31.25
11,217.0,F,Attractive,16.216216216216218,31.25
11,218.0,F,Attractive,16.216216216216218,31.25
11,219.0,F,Attractive,16.216216216216218,31.25
11,220.0,F,Attractive,16.216216216216218,31.25
11,221.0,F,Attractive,16.216216216216218,31.25
11,222.0,F,Attractive,16.216216216216218,31.25
11,223.0,F,Attractive,16.216216216216218,31.25
11,224.0,F,Attractive,16.216216216216218,31.25
11,225.0,F,Attractive,16.216216216216218,31.25
11,226.0,F,Attractive,16.216216216216218,31.25
11,227.0,F,Attractive,16.216216216216218,31.25
11,228.0,F,Attractive,16.216216216216218,31.25
11,229.0,F,Attractive,16.216216216216218,31.25
11,230.0,F,Attractive,16.216216216216218,31.25
11,231.0,F,Attractive,16.216216216216218,31.25
11,232.0,F,Attractive,16.216216216216218,31.25
11,233.0,F,Attractive,16.216216216216218,31.25
13,214.0,F,Attractive,17.02127659574468,17.02
13,215.0,F,Attractive,17.02127659574468,17.02
13,216.0,F,Attractive,17.02127659574468,17.02
13,217.0,F,Attractive,17.02127659574468,17.02
13,218.0,F,Attractive,17.02127659574468,17.02
13,219.0,F,Attractive,17.02127659574468,17.02
13,220.0,F,Attractive,17.02127659574468,17.02
13,221.0,F,Attractive,17.02127659574468,17.02
13,222.0,F,Attractive,17.02127659574468,17.02
13,223.0,F,Attractive,17.02127659574468,17.02
13,224.0,F,Attractive,17.02127659574468,17.02
13,225.0,F,Attractive,17.02127659574468,17.02
13,226.0,F,Attractive,17.02127659574468,17.02
13,227.0,F,Attractive,17.02127659574468,17.02
13,228.0,F,Attractive,17.02127659574468,17.02
13,229.0,F,Attractive,17.02127659574468,17.02
13,230.0,F,Attractive,17.02127659574468,17.02
13,231.0,F,Attractive,17.02127659574468,17.02
13,232.0,F,Attractive,17.02127659574468,17.02
13,233.0,F,Attractive,17.02127659574468,17.02
15,214.0,F,Attractive,15.217391304347826,25.71
15,215.0,F,Attractive,15.217391304347826,25.71
15,216.0,F,Attractive,15.217391304347826,25.71
15,217.0,F,Attractive,15.217391304347826,25.71
15,218.0,F,Attractive,15.217391304347826,25.71
15,219.0,F,Attractive,15.217391304347826,25.71
15,220.0,F,Attractive,15.217391304347826,25.71
15,221.0,F,Attractive,15.217391304347826,25.71
15,222.0,F,Attractive,15.217391304347826,25.71
15,223.0,F,Attractive,15.217391304347826,25.71
15,224.0,F,Attractive,15.217391304347826,25.71
15,225.0,F,Attractive,15.217391304347826,25.71
15,226.0,F,Attractive,15.217391304347826,25.71
15,227.0,F,Attractive,15.217391304347826,25.71
15,228.0,F,Attractive,15.217391304347826,25.71
15,229.0,F,Attractive,15.217391304347826,25.71
15,230.0,F,Attractive,15.217391304347826,25.71
15,231.0,F,Attractive,15.217391304347826,25.71
15,232.0,F,Attractive,15.217391304347826,25.71
15,233.0,F,Attractive,15.217391304347826,25.71
17,214.0,F,Attractive,17.391304347826086,21.43
17,215.0,F,Attractive,17.391304347826086,21.43
17,216.0,F,Attractive,17.391304347826086,21.43
17,217.0,F,Attractive,17.391304347826086,21.43
17,218.0,F,Attractive,17.391304347826086,21.43
17,219.0,F,Attractive,17.391304347826086,21.43
17,220.0,F,Attractive,17.391304347826086,21.43
17,221.0,F,Attractive,17.391304347826086,21.43
17,222.0,F,Attractive,17.391304347826086,21.43
17,223.0,F,Attractive,17.391304347826086,21.43
17,224.0,F,Attractive,17.391304347826086,21.43
17,225.0,F,Attractive,17.391304347826086,21.43
17,226.0,F,Attractive,17.391304347826086,21.43
17,227.0,F,Attractive,17.391304347826086,21.43
17,228.0,F,Attractive,17.391304347826086,21.43
17,229.0,F,Attractive,17.391304347826086,21.43
17,230.0,F,Attractive,17.391304347826086,21.43
17,231.0,F,Attractive,17.391304347826086,21.43
17,232.0,F,Attractive,17.391304347826086,21.43
17,233.0,F,Attractive,17.391304347826086,21.43
19,214.0,F,Attractive,15.0,23.68
19,215.0,F,Attractive,15.0,23.68
19,216.0,F,Attractive,15.0,23.68
19,217.0,F,Attractive,15.0,23.68
19,218.0,F,Attractive,15.0,23.68
19,219.0,F,Attractive,15.0,23.68
19,220.0,F,Attractive,15.0,23.68
19,221.0,F,Attractive,15.0,23.68
19,222.0,F,Attractive,15.0,23.68
19,223.0,F,Attractive,15.0,23.68
19,224.0,F,Attractive,15.0,23.68
19,225.0,F,Attractive,15.0,23.68
19,226.0,F,Attractive,15.0,23.68
19,227.0,F,Attractive,15.0,23.68
19,228.0,F,Attractive,15.0,23.68
19,229.0,F,Attractive,15.0,23.68
19,230.0,F,Attractive,15.0,23.68
19,231.0,F,Attractive,15.0,23.68
19,232.0,F,Attractive,15.0,23.68
19,233.0,F,Attractive,15.0,23.68
21,214.0,F,Attractive,21.62162162162162,31.25
21,215.0,F,Attractive,21.62162162162162,31.25
21,216.0,F,Attractive,21.62162162162162,31.25
21,217.0,F,Attractive,21.62162162162162,31.25
21,218.0,F,Attractive,21.62162162162162,31.25
21,219.0,F,Attractive,21.62162162162162,31.25
21,220.0,F,Attractive,21.62162162162162,31.25
21,221.0,F,Attractive,21.62162162162162,31.25
21,222.0,F,Attractive,21.62162162162162,31.25
21,223.0,F,Attractive,21.62162162162162,31.25
21,224.0,F,Attractive,21.62162162162162,31.25
21,225.0,F,Attractive,21.62162162162162,31.25
21,226.0,F,Attractive,21.62162162162162,31.25
21,227.0,F,Attractive,21.62162162162162,31.25
21,228.0,F,Attractive,21.62162162162162,31.25
21,229.0,F,Attractive,21.62162162162162,31.25
21,230.0,F,Attractive,21.62162162162162,31.25
21,231.0,F,Attractive,21.62162162162162,31.25
21,232.0,F,Attractive,21.62162162162162,31.25
21,233.0,F,Attractive,21.62162162162162,31.25
23,214.0,F,Attractive,20.408163265306122,21.43
23,215.0,F,Attractive,20.408163265306122,21.43
23,216.0,F,Attractive,20.408163265306122,21.43
23,217.0,F,Attractive,20.408163265306122,21.43
23,218.0,F,Attractive,20.408163265306122,21.43
23,219.0,F,Attractive,20.408163265306122,21.43
23,220.0,F,Attractive,20.408163265306122,21.43
23,221.0,F,Attractive,20.408163265306122,21.43
23,222.0,F,Attractive,20.408163265306122,21.43
23,223.0,F,Attractive,20.408163265306122,21.43
23,224.0,F,Attractive,20.408163265306122,21.43
23,225.0,F,Attractive,20.408163265306122,21.43
23,226.0,F,Attractive,20.408163265306122,21.43
23,227.0,F,Attractive,20.408163265306122,21.43
23,228.0,F,Attractive,20.408163265306122,21.43
23,229.0,F,Attractive,20.408163265306122,21.43
23,230.0,F,Attractive,20.408163265306122,21.43
23,231.0,F,Attractive,20.408163265306122,21.43
23,232.0,F,Attractive,20.408163265306122,21.43
23,233.0,F,Attractive,20.408163265306122,21.43
27,214.0,F,Attractive,17.647058823529413,18.37
27,215.0,F,Attractive,17.647058823529413,18.37
27,216.0,F,Attractive,17.647058823529413,18.37
27,217.0,F,Attractive,17.647058823529413,18.37
27,218.0,F,Attractive,17.647058823529413,18.37
27,219.0,F,Attractive,17.647058823529413,18.37
27,220.0,F,Attractive,17.647058823529413,18.37
27,221.0,F,Attractive,17.647058823529413,18.37
27,222.0,F,Attractive,17.647058823529413,18.37
27,223.0,F,Attractive,17.647058823529413,18.37
27,224.0,F,Attractive,17.647058823529413,18.37
27,225.0,F,Attractive,17.647058823529413,18.37
27,226.0,F,Attractive,17.647058823529413,18.37
27,227.0,F,Attractive,17.647058823529413,18.37
27,228.0,F,Attractive,17.647058823529413,18.37
27,229.0,F,Attractive,17.647058823529413,18.37
27,230.0,F,Attractive,17.647058823529413,18.37
27,231.0,F,Attractive,17.647058823529413,18.37
27,232.0,F,Attractive,17.647058823529413,18.37
27,233.0,F,Attractive,17.647058823529413,18.37
29,214.0,F,Attractive,20.454545454545453,23.26
29,215.0,F,Attractive,20.454545454545453,23.26
29,216.0,F,Attractive,20.454545454545453,23.26
29,217.0,F,Attractive,20.454545454545453,23.26
29,218.0,F,Attractive,20.454545454545453,23.26
29,219.0,F,Attractive,20.454545454545453,23.26
29,220.0,F,Attractive,20.454545454545453,23.26
29,221.0,F,Attractive,20.454545454545453,23.26
29,222.0,F,Attractive,20.454545454545453,23.26
29,223.0,F,Attractive,20.454545454545453,23.26
29,224.0,F,Attractive,20.454545454545453,23.26
29,225.0,F,Attractive,20.454545454545453,23.26
29,226.0,F,Attractive,20.454545454545453,23.26
29,227.0,F,Attractive,20.454545454545453,23.26
29,228.0,F,Attractive,20.454545454545453,23.26
29,229.0,F,Attractive,20.454545454545453,23.26
29,230.0,F,Attractive,20.454545454545453,23.26
29,231.0,F,Attractive,20.454545454545453,23.26
29,232.0,F,Attractive,20.454545454545453,23.26
29,233.0,F,Attractive,20.454545454545453,23.26
33,214.0,F,Attractive,21.428571428571427,25.0
33,215.0,F,Attractive,21.428571428571427,25.0
33,216.0,F,Attractive,21.428571428571427,25.0
33,217.0,F,Attractive,21.428571428571427,25.0
33,218.0,F,Attractive,21.428571428571427,25.0
33,219.0,F,Attractive,21.428571428571427,25.0
33,220.0,F,Attractive,21.428571428571427,25.0
33,221.0,F,Attractive,21.428571428571427,25.0
33,222.0,F,Attractive,21.428571428571427,25.0
33,223.0,F,Attractive,21.428571428571427,25.0
33,224.0,F,Attractive,21.428571428571427,25.0
33,225.0,F,Attractive,21.428571428571427,25.0
33,226.0,F,Attractive,21.428571428571427,25.0
33,227.0,F,Attractive,21.428571428571427,25.0
33,228.0,F,Attractive,21.428571428571427,25.0
33,229.0,F,Attractive,21.428571428571427,25.0
33,230.0,F,Attractive,21.428571428571427,25.0
33,231.0,F,Attractive,21.428571428571427,25.0
33,232.0,F,Attractive,21.428571428571427,25.0
33,233.0,F,Attractive,21.428571428571427,25.0
35,214.0,F,Attractive,15.686274509803921,16.0
35,215.0,F,Attractive,15.686274509803921,16.0
35,216.0,F,Attractive,15.686274509803921,16.0
35,217.0,F,Attractive,15.686274509803921,16.0
35,218.0,F,Attractive,15.686274509803921,16.0
35,219.0,F,Attractive,15.686274509803921,16.0
35,220.0,F,Attractive,15.686274509803921,16.0
35,221.0,F,Attractive,15.686274509803921,16.0
35,222.0,F,Attractive,15.686274509803921,16.0
35,223.0,F,Attractive,15.686274509803921,16.0
35,224.0,F,Attractive,15.686274509803921,16.0
35,225.0,F,Attractive,15.686274509803921,16.0
35,226.0,F,Attractive,15.686274509803921,16.0
35,227.0,F,Attractive,15.686274509803921,16.0
35,228.0,F,Attractive,15.686274509803921,16.0
35,229.0,F,Attractive,15.686274509803921,16.0
35,230.0,F,Attractive,15.686274509803921,16.0
35,231.0,F,Attractive,15.686274509803921,16.0
35,232.0,F,Attractive,15.686274509803921,16.0
35,233.0,F,Attractive,15.686274509803921,16.0
37,214.0,F,Attractive,21.428571428571427,22.5
37,215.0,F,Attractive,21.428571428571427,22.5
37,216.0,F,Attractive,21.428571428571427,22.5
37,217.0,F,Attractive,21.428571428571427,22.5
37,218.0,F,Attractive,21.428571428571427,22.5
37,219.0,F,Attractive,21.428571428571427,22.5
37,220.0,F,Attractive,21.428571428571427,22.5
37,221.0,F,Attractive,21.428571428571427,22.5
37,222.0,F,Attractive,21.428571428571427,22.5
37,223.0,F,Attractive,21.428571428571427,22.5
37,224.0,F,Attractive,21.428571428571427,22.5
37,225.0,F,Attractive,21.428571428571427,22.5
37,226.0,F,Attractive,21.428571428571427,22.5
37,227.0,F,Attractive,21.428571428571427,22.5
37,228.0,F,Attractive,21.428571428571427,22.5
37,229.0,F,Attractive,21.428571428571427,22.5
37,230.0,F,Attractive,21.428571428571427,22.5
37,231.0,F,Attractive,21.428571428571427,22.5
37,232.0,F,Attractive,21.428571428571427,22.5
37,233.0,F,Attractive,21.428571428571427,22.5
39,214.0,F,Attractive,15.517241379310345,18.18
39,215.0,F,Attractive,15.517241379310345,18.18
39,216.0,F,Attractive,15.517241379310345,18.18
39,217.0,F,Attractive,15.517241379310345,18.18
39,218.0,F,Attractive,15.517241379310345,18.18
39,219.0,F,Attractive,15.517241379310345,18.18
39,220.0,F,Attractive,15.517241379310345,18.18
39,221.0,F,Attractive,15.517241379310345,18.18
39,222.0,F,Attractive,15.517241379310345,18.18
39,223.0,F,Attractive,15.517241379310345,18.18
39,224.0,F,Attractive,15.517241379310345,18.18
39,225.0,F,Attractive,15.517241379310345,18.18
39,226.0,F,Attractive,15.517241379310345,18.18
39,227.0,F,Attractive,15.517241379310345,18.18
39,228.0,F,Attractive,15.517241379310345,18.18
39,229.0,F,Attractive,15.517241379310345,18.18
39,230.0,F,Attractive,15.517241379310345,18.18
39,231.0,F,Attractive,15.517241379310345,18.18
39,232.0,F,Attractive,15.517241379310345,18.18
39,233.0,F,Attractive,15.517241379310345,18.18
2,194.0,H,Attractive,24.390243902439025,14.58
2,195.0,H,Attractive,24.390243902439025,14.58
2,196.0,H,Attractive,24.390243902439025,14.58
2,197.0,H,Attractive,24.390243902439025,14.58
2,198.0,H,Attractive,24.390243902439025,14.58
2,199.0,H,Attractive,24.390243902439025,14.58
2,200.0,H,Attractive,24.390243902439025,14.58
2,201.0,H,Attractive,24.390243902439025,14.58
2,202.0,H,Attractive,24.390243902439025,14.58
